time,"Average fuel consumption (MPG)","Average fuel consumption (total) (MPG)","Average fuel consumption 10 sec (MPG)","Average speed (mph)","Calculated instant fuel consumption (MPG)","Calculated instant fuel rate (gal./h)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","MAF air flow rate (g/sec)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (mph)",
08:39:12.515,44.3932479763743,40.4286529857535,44.4167439316999,,,2.0259435224682,,,,,0.745162741255963,1.09955322887862,2.84898070864392,4.16,22.0669962241572,22.78,,,,,,
08:39:12.613,,,,48.0161335056754,36.8049128775803,,33.0956740716162,44.4689177532032,,,,,,,,,,,,0.0184932714357752,74.5645430684801,
08:39:12.750,,,,,,,,,3209,,,,,,,,,,,,,
08:39:12.858,,,,,,,,,,,,,,,,,-0.05078125,14.6206935,,,,
08:39:13.119,,,,,,,,,,1,,,,,,,,,26.6666666666667,,,
08:39:13.251,44.3872169594676,40.4261910580791,44.4138774468491,,,2.20443973943913,,,,,0.745613904316137,1.10000439193879,2.85070564037189,4.16,24.0112139687492,24.74,,,,,,
08:39:13.367,,,,48.0243722195685,34.1066465934776,,33.1113936773306,44.4846373589177,,,,,,,,,,,,0.0277557932357077,75.1859142607174,
08:39:13.484,,,,,,,,,3225,,,,,,,,,,,,,
08:39:13.622,,,,,,,,,,,,,,,,,-0.04296875,14.67225375,,,,
08:39:13.891,,,,,,,,,,1,,,,,,,,,21.1764705882353,,,
08:39:13.993,44.3960806536179,40.43293847604,44.4111691107527,,,0.99534878885727,,,,,0.745819119206931,1.10020960682959,2.85149023846386,4.16,10.8415450489329,11.21,,,,,,
08:39:14.117,,,,48.0325797246576,75.5373874679517,,33.1270631089782,44.5003067905653,,,,,,,,,,,,0.0184873968935258,75.1859142607174,
08:39:14.229,,,,,,,,,3228,,,,,,,,,,,,,
08:39:14.375,,,,,,,,,,,,,,,,,-0.17578125,14.22121365,,,,
08:39:14.623,,,,,,,,,,1,,,,,,,,,19.2156862745098,,,
08:39:14.762,44.3917106557055,40.4315109357133,44.4084852318121,,,1.99703805913069,,,,,0.746245520533073,1.10063600815573,2.8531204986541,4.16,21.7521519339526,21.8,,,,,,
08:39:14.896,,,,48.0410921166854,37.6487802953522,,33.143323938408,44.5165676199951,,,,,,,,,,,,0.00934287973897811,75.1859142607174,
08:39:15.010,,,,,,,,,3230,,,,,,,,,,,,,
08:39:15.147,,,,,,,,,,,,,,,,,0.0078125,14.7489216,,,,
08:39:15.400,,,,,,,,,,1,,,,,,,,,17.2549019607843,,,
08:39:15.530,44.3999867678004,40.4379398874497,44.4062960784657,,,1.06437162667874,,,,,0.746472656714133,1.10086314433679,2.85398890841515,4.16,11.5933560864545,12.05,,,,,,
08:39:15.639,,,,48.049220380789,70.6389058530981,,33.1588609530411,44.5321046346282,,,,,,,,,,,,0.0093600433917436,75.1859142607174,
08:39:15.787,,,,,,,,,3219,,,,,,,,,,,,,
08:39:15.923,,,,,,,,,,,,,,,,,-0.07421875,14.67225375,,,,
08:39:16.188,,,,,,,,,,1,,,,,,,,,17.6470588235294,,,
08:39:16.330,44.4039925300015,40.4416731306329,44.4046061813593,,,1.27148926462409,,,,,0.746755217952645,1.1011457055753,2.85506922479835,4.16,13.8493242730347,14.32,,,,,,
08:39:16.480,,,,48.0584099501152,59.1322704969092,,33.1764377531742,44.5496814347613,,,,,,,,,,,,0,75.1859142607174,
08:39:16.635,,,,,,,,,3213,,,,,,,,,,,,,
08:39:16.760,,,,,,,,,,,,,,,,,-0.01171875,14.73950625,,,,
08:39:17.040,,,,,,,,,,1,,,,,,,,,15.6862745098039,,,
08:39:17.274,,,,48.0668675513595,58.6435740465215,,33.1928673377337,44.5661110193208,,,,,,,,,,,,-0.00897159514943511,74.5645430684801,
08:39:17.512,,,,,,,,,,,,,,,,,-0.12109375,14.2951914,,,,
08:39:17.749,,,,,,,,,,1,,,,,,,,,18.4313725490196,,,
08:39:17.888,44.4133728429529,40.4502226278603,44.4025914166498,,,1.4052736669948,,,,,0.747363179897926,1.10175366752058,2.85739364570374,4.16,15.3065316774982,15.42,,,,,,
08:39:18.010,,,,48.0747056054155,53.0606077596245,,33.2081031543149,44.5813468359019,,,,,,,,,,,,-0.00909576799044396,74.5645430684801,
08:39:18.152,,,,,,,,,3202,,,,,,,,,,,,,
08:39:18.288,,,,,,,,,,,,,,,,,0.01953125,15.10446315,,,,
08:39:18.555,,,,,,,,,,1,,,,,,,,,18.4313725490196,,,
08:39:18.687,44.4185481864435,40.4546540497062,44.4026390291705,,,1.15230560194217,,,,,0.747619108554907,1.10200959617756,2.85837213773798,4.16,12.5511511476659,13.36,,,,,,
08:39:18.819,,,,48.0833193151326,64.7091142433606,,33.2248566803893,44.5981003619763,,,,,,,,,,,,-0.00890761326412247,74.5645430684801,
08:39:18.962,,,,,,,,,3195,,,,,,,,,,,,,
08:39:19.097,,,,,,,,,,,,,,,,,-0.09765625,14.4915687,,,,
08:39:19.374,,,,,,,,,,1,,,,,,,,,17.2549019607843,,,
08:39:19.514,44.4254030743653,40.4602463394151,44.4035550708061,,,1.13990947243753,,,,,0.747880866612901,1.10227135423556,2.8593729173211,4.16,12.416129939059,12.68,,,,,,
08:39:19.660,,,,48.0922744001137,65.4128039482772,,33.2422867637027,44.6155304452898,,,,,,,,,,,,-0.00890801665682938,74.5645430684801,
08:39:19.807,,,,,,,,,3197,,,,,,,,,,,,,
08:39:19.948,,,,,,,,,,,,,,,,,-0.0859375,14.517573,,,,
08:39:20.188,,,,,,,,,,1,,,,,,,,,18.8235294117647,,,
08:39:20.331,44.4285554781318,40.4636055310646,44.4049490180786,,,1.49412429774507,,,,,0.748220118882349,1.10261060650501,2.86066998052288,4.16,16.2743111400232,16.65,,,,,,
08:39:20.442,,,,48.1003926714816,49.489391652761,,33.2583423629786,44.6315860445657,,,,,,,,,,,,-0.00894073564197439,73.9431718762427,
08:39:20.580,,,,,,,,,3186,,,,,,,,,,,,,
08:39:20.685,,,,,,,,,,,,,,,,,0.015625,14.96547465,,,,
08:39:20.957,,,,,,,,,,1,,,,,,,,,20,,,
08:39:21.098,44.4301470289093,40.4658884171985,44.40702938806,,,1.57127868682209,,,,,0.748554684379364,1.10294517200202,2.86194912478762,4.16,17.11469271708,18.05,,,,,,
08:39:21.243,,,,48.1087277838542,47.0593174649129,,33.2748380247721,44.6480817063592,,,,,,,,,,,,-0.00876105289711211,73.9431718762427,
08:39:21.392,,,,,,,,,3187,,,,,,,,,,,,,
08:39:21.520,,,,,,,,,,,,,,,,,-0.05078125,14.61217485,,,,
08:39:21.977,,,,,,,,,,1,,,,,,,,,20.7843137254902,,,
08:39:22.111,44.4234084528927,40.4630560827218,44.4093007982287,,,1.72338973854008,,,,,0.749039561185048,1.10343004880771,2.8638029542788,4.16,18.7715177799149,19.33,,,,,,
08:39:22.248,,,,48.1193735816045,43.2662868832593,,33.2955993142581,44.6688429958452,,,,,,,,,,,,,74.5645430684801,
08:39:22.358,,,,,,,,,3186,,,,,,,,,,,,,
08:39:22.496,,,,,,,,,,,,,,,,,-0.11328125,14.4897753,,,,
08:39:22.748,,,,,,,,,,1,,,,,,,,,21.1764705882353,,,
08:39:22.884,44.4289893849148,40.4681842001783,44.4122792053335,,,1.73794773713595,,,,,0.749412763085546,1.1038032507082,2.86522981710497,4.16,18.930086514178,19.33,,,,,,
08:39:22.993,,,,48.1272900245729,42.9038648551187,,33.3110487706826,44.6842924522697,,,,,,,,,,,,,74.5645430684801,
08:39:23.141,,,,,,,,,3196,,,,,,,,,,,,,
08:39:23.271,,,,,,,,,,,,,,,,,-0.03125,14.73233265,,,,
08:39:23.552,,,,,,,,,,1,,,,,,,,,21.1764705882353,,,
08:39:23.657,44.4276337369992,40.4685930852695,44.4156482626966,,,1.72525089736285,,,,,0.74978337522928,1.10417386285194,2.86664677851411,4.16,18.791789907079,19.51,,,,,,
08:39:23.770,,,,48.1355240281915,43.2196122623768,,33.3271280924435,44.7003717740306,,,,,,,,,,,,0.00851230436225688,74.5645430684801,
08:39:23.918,,,,,,,,,3193,,,,,,,,,,,,,
08:39:24.060,,,,,,,,,,,,,,,,,-0.078125,14.5471641,,,,
08:39:24.324,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
08:39:24.434,44.4241238185103,40.4677188771445,44.4179859000809,,,1.9522915058117,,,,,0.750204565879325,1.10459505350198,2.86825711672642,4.16,21.2647632125082,21.8,,,,,,
08:39:24.571,,,,48.1440134393235,38.1934125192736,,33.343715697911,44.716959379498,,,,,,,,,,,,0.00851115260582951,74.5645430684801,
08:39:24.699,,,,,,,,,3201,,,,,,,,,,,,,
08:39:24.848,,,,,,,,,,,,,,,,,-0.0234375,14.7632688,,,,
08:39:25.109,,,,,,,,,,1,,,,,,,,,23.921568627451,,,
08:39:25.212,44.4205013553633,40.4668141929236,44.4203865389372,,,2.01019274678331,,,,,0.750639167456687,1.10502965507934,2.86991872893715,4.16,21.8954355149315,22.78,,,,,,
08:39:25.357,,,,48.1523431636981,37.0932961322528,,33.360003011251,44.7332466928381,,,,,,,,,,,,0,74.5645430684801,
08:39:25.501,,,,,,,,,3205,,,,,,,,,,,,,
08:39:25.609,,,,,,,,,,,,,,,,,0.0078125,14.78344455,,,,
08:39:25.848,,,,,,,,,,1,,,,,,,,,23.921568627451,,,
08:39:25.982,44.4173334221798,40.466164806406,44.4218329041374,,,1.96426890127752,,,,,0.751059393351697,1.10544988097435,2.87152537860154,4.16,21.3952234832849,22.29,,,,,,
08:39:26.123,,,,48.1604512232806,37.9605230174162,,33.3758664624461,44.7491101440331,,,,,,,,,,,,0,74.5645430684801,
08:39:26.234,,,,,,,,,3207,,,,,,,,,,,,,
08:39:26.375,,,,,,,,,,,,,,,,,-0.046875,14.625177,,,,
08:39:26.627,,,,,,,,,,1,,,,,,,,,23.921568627451,,,
08:39:26.763,44.4130181047128,40.4647692696555,44.4225854996384,,,1.9855253979713,,,,,0.751489549569088,1.10588003719175,2.8731699948675,4.16,21.6267536454431,22.29,,,,,,
08:39:26.902,,,,48.1686925089408,37.554127947961,,33.3920001396876,44.7652438212747,,,,,,,,,,,,0,74.5645430684801,
08:39:27.055,,,,,,,,,3218,,,,,,,,,,,,,
08:39:27.158,,,,,,,,,,,,,,,,,0.01171875,14.8359015,,,,
08:39:27.440,,,,,,,,,,1,,,,,,,,,23.1372549019608,,,
08:39:27.583,44.4089389894654,40.463539736726,44.421535470333,,,1.89585540098517,,,,,0.751921875031943,1.1063123626546,2.87482290480963,4.16,20.6500494762654,21.59,,,,,,
08:39:27.729,,,,48.1776462414948,39.6581126865468,,33.4092792265737,44.7825229081608,,,,,,,,,,,,0.00896873201766095,75.1859142607174,
08:39:27.884,,,,,,,,,3227,,,,,,,,,,,,,
08:39:28.023,,,,,,,,,,,,,,,,,-0.06640625,14.60679465,,,,
08:39:28.276,,,,,,,,,,1,,,,,,,,,23.1372549019608,,,
08:39:28.409,44.4058330349867,40.4630029594642,44.4209551809639,,,1.92559179896863,,,,,0.752363586128098,1.10675407375075,2.87651169884356,4.16,20.9739444786403,21.59,,,,,,
08:39:28.508,,,,48.1860606143731,39.0456830829558,,33.4255275626107,44.7987712441978,,,,,,,,,,,,0.00899025543551819,75.1859142607174,
08:39:28.646,,,,,,,,,3223,,,,,,,,,,,,,
08:39:28.753,,,,,,,,,,,,,,,,,-0.05078125,14.6592516,,,,
08:39:28.993,,,,,,,,,,1,,,,,,,,,23.1372549019608,,,
08:39:29.135,44.404383893484,40.4634082501012,44.4198651810362,,,1.93736390376702,,,,,0.75275405754954,1.1071445451722,2.87800458822916,4.16,21.1021686809714,21.8,,,,,,
08:39:29.274,,,,48.1943478216918,38.8084277731592,,33.4415408361522,44.8147845177393,,,,,,,,,,,,0.00898751269947813,75.1859142607174,
08:39:29.380,,,,,,,,,3221,,,,,,,,,,,,,
08:39:29.524,,,,,,,,,,,,,,,,,-0.02734375,14.71888215,,,,
08:39:29.774,,,,,,,,,,1,,,,,,,,,23.1372549019608,,,
08:39:29.915,44.4012249629453,40.4627339422592,44.4180048553741,,,1.91092799715493,,,,,0.75316826225966,1.10755874988232,2.87958821709736,4.16,20.8142233138269,21.59,,,,,,
08:39:30.062,,,,48.2028596705711,39.3453061766892,,33.4579982099158,44.8312418915029,,,,,,,,,,,,0.00896336718542025,75.1859142607174,
08:39:30.210,,,,,,,,,3233,,,,,,,,,,,,,
08:39:30.341,,,,,,,,,,,,,,,,,-0.05859375,14.58437715,,,,
08:39:30.633,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
08:39:30.782,44.4006428361204,40.4636907262473,44.4158575033759,,,1.58017961671315,,,,,0.753548793666973,1.10793928128963,2.88104310282694,4.16,17.2116434879771,17.69,,,,,,
08:39:30.921,,,,48.2121389048182,47.5806967350071,,33.4759513698507,44.8491950514378,,,,,,,,,,,,0,75.1859142607174,
08:39:31.099,,,,,,,,,3220,,,,,,,,,,,,,
08:39:31.239,,,,,,,,,,,,,,,,,-0.08984375,14.6449044,,,,
08:39:31.483,,,,,,,,,,1,,,,,,,,,16.078431372549,,,
08:39:31.600,44.4117518486733,40.4720135619424,44.4144428588938,,,0.950060409504516,,,,,0.753764547488258,1.10815503511091,2.88186799441186,4.16,10.3482546461689,10.68,,,,,,
08:39:31.744,,,,48.2208128510404,78.4841406855674,,33.4929985062409,44.8662421878279,,,,,,,,,,,,-0.00875213782375536,74.5645430684801,
08:39:31.889,,,,,,,,,3210,,,,,,,,,,,,,
08:39:32.023,,,,,,,,,,,,,,,,,-0.0390625,14.55568275,,,,
08:39:32.304,,,,,,,,,,1,,,,,,,,,18.4313725490196,,,
08:39:32.444,44.4144445006073,40.4750470957503,44.4137534739915,,,1.44188116303485,,,,,0.754102670317703,1.10849315794036,2.88316073942567,4.16,15.7052681022469,16.11,,,,,,
08:39:32.579,,,,48.2295885780037,51.7134676219762,,33.510256024418,44.8834997060051,,,,,,,,,,,,-0.00857101326693025,74.5645430684801,
08:39:32.680,,,,,,,,,3202,,,,,,,,,,,,,
08:39:32.807,,,,,,,,,,,,,,,,,-0.0390625,14.77896105,,,,
08:39:33.046,,,,,,,,,,1,,,,,,,,,21.9607843137255,,,
08:39:33.188,44.4146209489765,40.476536889743,44.4126486377782,,,1.86613673696764,,,,,0.754488229954935,1.10887871757759,2.8846348495867,4.16,20.3263476359186,21.17,,,,,,
08:39:33.343,,,,48.2376375282872,39.9567048663879,,33.5260963792458,44.8993400608329,,,,,,,,,,,,-0.00863538627183453,74.5645430684801,
08:39:33.490,,,,,,,,,3202,,,,,,,,,,,,,
08:39:33.643,,,,,,,,,,,,,,,,,0.00390625,14.81124225,,,,
08:39:33.898,,,,,,,,,,1,,,,,,,,,23.5294117647059,,,
08:39:33.999,44.4079025581903,40.4736362033874,44.4111312564155,,,2.08988053078842,,,,,0.754959076928475,1.10934956455113,2.88643503882064,4.16,22.7634113539666,23.76,,,,,,
08:39:34.223,,,,48.2468804849715,35.6789174026184,,33.5442961198441,44.9175398014312,,,,,,,,,,,,-0.00857688250054557,74.5645430684801,
08:39:34.496,,,,,,,,,,,,,,,,,-0.06640625,14.61486495,,,,
08:39:34.833,,,,,,,,,,1,,,,,,,,,28.6274509803922,,,
08:39:35.016,44.3939319030431,40.4664211329067,44.408808702572,,,2.2926759048877,,,,,0.755606621331785,1.10999710895444,2.88891079533781,4.16,24.9723005480116,25.72,,,,,,
08:39:35.151,,,,48.2568875058353,32.7940146138321,,33.5637226062468,44.9369662878339,,,,,,,,,,,,0.00831522395705133,75.1859142607174,
08:39:35.263,,,,,,,,,3220,,,,,,,,,,,,,
08:39:35.405,,,,,,,,,,,,,,,,,-0.08984375,14.5399905,,,,
08:39:35.673,,,,,,,,,,1,,,,,,,,,28.2352941176471,,,
08:39:35.779,44.3898826587682,40.4654556557762,44.4064531592084,,,2.3887050701541,,,,,0.756113181642465,1.11050366926512,2.89084752737364,4.16,26.0182700944681,26.66,,,,,,
08:39:35.904,,,,48.2649797656239,31.4756509998188,,33.5794416250934,44.9526853066805,,,,,,,,,,,,0.00851889170229171,75.1859142607174,
08:39:36.013,,,,,,,,,3229,,,,,,,,,,,,,
08:39:36.148,,,,,,,,,,,,,,,,,-0.0234375,14.7435414,,,,
08:39:36.375,,,,,,,,,,1,,,,,,,,,28.6274509803922,,,
08:39:36.505,44.3845322717537,40.4633850623278,44.4039295094326,,,2.20727848173453,,,,,0.756558484109637,1.11094897173229,2.89255005229638,4.16,24.0421341374604,24.98,,,,,,
08:39:36.610,,,,48.2725642444703,34.0627826311183,,33.5941829597269,44.967426641314,,,,,,,,,,,,0.0086693634953516,75.1859142607174,
08:39:36.751,,,,,,,,,3244,,,,,,,,,,,,,
08:39:36.856,,,,,,,,,,,,,,,,,-0.05859375,14.60320785,,,,
08:39:37.099,,,,,,,,,,1,,,,,,,,,24.3137254901961,,,
08:39:37.240,44.3807338500152,40.4621983034793,44.4014454547061,,,1.94479906043924,,,,,0.756955392508607,1.11134588013126,2.89406755217816,4.16,21.1831539465488,21.8,,,,,,
08:39:37.387,,,,48.2809046196093,38.6600593650467,,33.6104030300372,44.9836467116242,,,,,,,,,,,,0.00895189932912484,75.1859142607174,
08:39:37.526,,,,,,,,,3232,,,,,,,,,,,,,
08:39:37.628,,,,,,,,,,,,,,,,,-0.04296875,14.7175371,,,,
08:39:37.984,44.3872492965882,40.4675330349327,44.3997768275154,,,1.2312847477807,,,,,0.757209704131631,1.11160019175429,2.89503986180646,4.16,13.4114083531001,13.91,,,,,,
08:39:38.128,,,,48.2888427927781,61.0630865566927,,33.6258494080507,44.9990930896378,,,,,,,,,,,,0,75.1859142607174,
08:39:38.234,,,,,,,,,3238,,,,,,,,,,,,,
08:39:38.374,,,,,,,,,,,,,,,,,-0.1015625,14.4530106,,,,
08:39:38.629,,,,,,,,,,1,,,,,,,,,20.3921568627451,,,
08:39:38.758,44.382884930885,40.4660487494151,44.3980112279516,,,1.96500962270649,,,,,0.75763219001569,1.11202267763835,2.89665515208699,4.16,21.4032915744212,21.8,,,,,,
08:39:38.866,,,,48.2967706491271,38.2624320313053,,33.6412865340197,45.0145302156068,,,,,,,,,,,,0,75.1859142607174,
08:39:38.978,,,,,,,,,3223,,,,,,,,,,,,,
08:39:39.106,,,,,,,,,,,,,,,,,-0.01953125,14.74847325,,,,
08:39:39.342,,,,,,,,,,1,,,,,,,,,23.921568627451,,,
08:39:39.481,44.3790578255024,40.4648956510509,44.3960626020935,,,2.05549217359289,,,,,0.758045373381588,1.11243586100425,2.89823487604983,4.16,22.3888462488821,23.27,,,,,,
08:39:39.620,,,,48.3048626178224,36.5781237679182,,33.6570517775841,45.0302954591712,,,,,,,,,,,,0,75.1859142607174,
08:39:39.745,,,,,,,,,3230,,,,,,,,,,,,,
08:39:39.854,,,,,,,,,,,,,,,,,-0.0234375,14.6924295,,,,
08:39:40.118,,,,,,,,,,1,,,,,,,,,26.2745098039216,,,
08:39:40.215,44.3736917396398,40.4628103605224,44.3939439415662,,,2.19367653045804,,,,,0.758492327514783,1.11288281513744,2.89994371578727,4.16,23.893978868505,24.74,,,,,,
08:39:40.355,,,,48.3127288520463,34.2739898456995,,33.672386496161,45.0456301777481,,,,,,,,,,,,0,75.1859142607174,
08:39:40.506,,,,,,,,,3236,,,,,,,,,,,,,
08:39:40.635,,,,,,,,,,,,,,,,,-0.0625,14.59424085,,,,
08:39:40.892,,,,,,,,,,1,,,,,,,,,26.2745098039216,,,
08:39:40.993,44.36626659165,40.4594087351028,44.3912985222954,,,2.1861189305736,,,,,0.758964908646656,1.11335539626931,2.90175053522876,4.16,23.8116599261139,24.49,,,,,,
08:39:41.127,,,,48.3209832279598,34.39247795633,,33.6884860142117,45.0617296957987,,,,,,,,,,,,0,75.1859142607174,
08:39:41.237,,,,,,,,,3235,,,,,,,,,,,,,
08:39:41.369,,,,,,,,,,,,,,,,,-0.02734375,14.72784915,,,,
08:39:41.588,,,,,,,,,,1,,,,,,,,,23.921568627451,,,
08:39:41.715,44.364628173981,40.459662948306,44.3876734115589,,,1.94956972473485,,,,,0.759355829197766,1.11374631682042,2.90324514177182,4.16,21.2351170096008,22.04,,,,,,
08:39:41.847,,,,48.3286830471262,38.5654568676141,,33.7035139763468,45.0767576579339,,,,,,,,,,,,0,75.1859142607174,
08:39:41.958,,,,,,,,,3231,,,,,,,,,,,,,
08:39:42.089,,,,,,,,,,,,,,,,,-0.05078125,14.60589795,,,,
08:39:42.339,,,,,,,,,,1,,,,,,,,,23.1372549019608,,,
08:39:42.466,44.3607140305284,40.4584159900914,44.3835406642476,,,1.94444086925028,,,,,0.759761598442425,1.11415208606508,2.90479651932492,4.16,21.1792524539719,21.8,,,,,,
08:39:42.613,,,,48.3368945858673,38.6671810486361,,33.7195516853105,45.0927953668976,,,,,,,,,,,,0,75.1859142607174,
08:39:42.730,,,,,,,,,3228,,,,,,,,,,,,,
08:39:42.868,,,,,,,,,,,,,,,,,-0.05859375,14.6718054,,,,
08:39:43.094,,,,,,,,,,1,,,,,,,,,22.3529411764706,,,
08:39:43.220,44.3590597388079,40.458652774451,44.3792677701481,,,1.86111937054446,,,,,0.760151475992094,1.11454196361475,2.90628713816057,4.16,20.2716974422248,20.96,,,,,,
08:39:43.334,,,,48.344596187378,40.3982938008284,,33.7346006619087,45.1078443434958,,,,,,,,,,,,0,75.1859142607174,
08:39:43.564,,,,,,,,,3235,,,,,,,,,,,,,
08:39:43.689,,,,,,,,,,,,,,,,,-0.015625,14.70812175,,,,
08:39:43.967,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
08:39:44.104,44.352281084027,40.4556219920695,44.3749897648447,,,1.85652401407398,,,,,0.760606961126498,1.11499744874916,2.90802859447494,4.16,20.2216438682934,20.96,,,,,,
08:39:44.245,,,,48.3543292486086,40.4982895775632,,33.753632503713,45.1268761853001,,,,,,,,,,,,0,75.1859142607174,
08:39:44.475,,,,,,,,,,,,,,,,,-0.0703125,14.56554645,,,,
08:39:44.868,44.3542909869316,40.4583719147966,44.3735106400496,,,1.85680832968541,,,,,0.761001581922277,1.11539206954493,2.90953734816344,4.16,20.2247406927874,20.76,,,,,,
08:39:44.978,,,,48.3621553956006,40.4920884550353,,33.7689449756132,45.1421886572003,,,,,,,,,,,,0,75.1859142607174,
08:39:45.118,,,,,,,,,3223,,,,,,,,,,,,,
08:39:45.223,,,,,,,,,,,,,,,,,-0.0390625,14.71888215,,,,
08:39:45.462,,,,,,,,,,1,,,,,,,,,19.2156862745098,,,
08:39:45.599,44.3595646376924,40.4628598637526,44.3710563289511,,,1.25506989345331,,,,,0.761256301271104,1.11564678889376,2.91051121664981,4.16,13.6704810833749,14.18,,,,,,
08:39:45.732,,,,48.3700115310775,59.4107748327678,,33.7845645924674,45.1578082740545,,,,,,,,,,,,-0.0090824220173834,74.5645430684801,
08:39:45.877,,,,,,,,,3213,,,,,,,,,,,,,
08:39:46.198,,,,,,,,,,1,,,,,,,,,19.2156862745098,,,
08:39:46.298,44.360910264163,40.4649269984064,44.3689873732362,,,1.69496392522079,,,,,0.761585313338503,1.11597580096116,2.9117691284871,4.16,18.4618979369979,19.15,,,,,,
08:39:46.438,,,,48.3773605653266,43.9918948892244,,33.7991762292586,45.1724199108456,,,,,,,,,,,,-0.00912366926933182,74.5645430684801,
08:39:46.596,,,,,,,,,3190,,,,,,,,,,,,,
08:39:46.721,,,,,,,,,,,,,,,,,0.0546875,15.2152056,,,,
08:39:46.962,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
08:39:47.093,44.3561022520541,40.4630829572331,44.3669568719924,,,1.86657385070623,,,,,0.761997283062157,1.11638777068481,2.91334421233154,4.16,20.3311087692433,21.8,,,,,,
08:39:47.206,,,,48.3853478417777,39.9473478164972,,33.8150699681567,45.1883136497438,,,,,,,,,,,,-0.0095660132940304,74.5645430684801,
08:39:47.347,,,,,,,,,3198,,,,,,,,,,,,,
08:39:47.470,,,,,,,,,,,,,,,,,-0.04296875,14.6269704,,,,
08:39:47.710,,,,,,,,,,1,,,,,,,,,21.5686274509804,,,
08:39:47.837,44.3582013653382,40.4656393095804,44.3653476492115,,,1.55954629979082,,,,,0.762319528889163,1.11671001651182,2.91457625480194,4.16,16.98690112889,17.51,,,,,,
08:39:47.947,,,,48.3930543187903,47.8117737507002,,33.8304147297491,45.2036584113361,,,,,,,,,,,,-0.00954180568668362,74.5645430684801,
08:39:48.086,,,,,,,,,3197,,,,,,,,,,,,,
08:39:48.188,,,,,,,,,,,,,,,,,-0.0234375,14.68839435,,,,
08:39:48.439,,,,,,,,,,1,,,,,,,,,18.8235294117647,,,
08:39:48.580,44.3605877181831,40.4683310731796,44.3634440678637,,,1.4767481078412,,,,,0.762624430673662,1.11701491829632,2.91574198579461,4.16,16.0850460826578,16.65,,,,,,
08:39:48.701,,,,48.4009028522907,50.4924803650797,,33.8460519500492,45.2192956316362,,,,,,,,,,,,0,74.5645430684801,
08:39:48.845,,,,,,,,,3191,,,,,,,,,,,,,
08:39:48.989,,,,,,,,,,,,,,,,,-0.08984375,14.65252635,,,,
08:39:49.222,,,,,,,,,,1,,,,,,,,,23.1372549019608,,,
08:39:49.361,44.356622763851,40.4670889877267,44.3615688113897,,,1.93825311947512,,,,,0.763045134838644,1.1174356224613,2.91735046402859,4.16,21.1118542025348,21.8,,,,,,
08:39:49.480,,,,48.4089988511454,38.4700398983659,,33.8621916918736,45.2354353734606,,,,,,,,,,,,0,74.5645430684801,
08:39:49.624,,,,,,,,,3202,,,,,,,,,,,,,
08:39:49.750,,,,,,,,,,,,,,,,,-0.04296875,14.66777025,,,,
08:39:50.015,,,,,,,,,,1,,,,,,,,,25.0980392156863,,,
08:39:50.134,44.3522792016742,40.4656485885203,44.3596564882986,,,2.04459704894787,,,,,0.763483761704119,1.11787424932678,2.91902746612336,4.16,22.2701742959193,23.02,,,,,,
08:39:50.230,,,,48.4167881918752,36.4691296398528,,33.877729362295,45.250973043882,,,,,,,,,,,,0,74.5645430684801,
08:39:50.375,,,,,,,,,3209,,,,,,,,,,,,,
08:39:50.503,,,,,,,,,,,,,,,,,-0.046875,14.7211239,,,,
08:39:50.743,,,,,,,,,,1,,,,,,,,,25.0980392156863,,,
08:39:50.879,44.3475902360425,40.4639437797136,44.3577922561239,,,2.08055006214859,,,,,0.763914848125795,1.11830533574845,2.92067563883935,4.16,22.6617819581017,23.51,,,,,,
08:39:51.011,,,,48.4248878991888,35.838923655765,,33.8938962352569,45.267139916844,,,,,,,,,,,,0,74.5645430684801,
08:39:51.142,,,,,,,,,3203,,,,,,,,,,,,,
08:39:51.277,,,,,,,,,,,,,,,,,-0.0859375,14.5695816,,,,
08:39:51.523,,,,,,,,,,1,,,,,,,,,25.0980392156863,,,
08:39:51.659,44.3423152711949,40.4619208733035,44.3560812432838,,,2.10219044622682,,,,,0.764370316502741,1.1187608041254,2.92241703108493,4.16,22.8974935011174,23.51,,,,,,
08:39:51.795,,,,48.4330168025292,35.4699903489596,,33.9101311131533,45.2833747947404,,,,,,,,,,,,0,74.5645430684801,
08:39:51.909,,,,,,,,,3199,,,,,,,,,,,,,
08:39:52.032,,,,,,,,,,,,,,,,,-0.0546875,14.63190225,,,,
08:39:52.267,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
08:39:52.394,44.3416566391152,40.4627796644397,44.3544402625171,,,1.84838768826383,,,,,0.764747802224241,1.1191382898469,2.92386027224394,4.16,20.1330213233211,20.76,,,,,,
